customer_id,name,age,address
9372,Alice Johnson,24,New York
4805,David Miller,38,Los Angeles
6218,Emily Davis,51,Chicago
2034,Michael Anderson,32,Houston
7591,Olivia Taylor,22,Phoenix
3186,Ethan Brown,47,Philadelphia
5642,Sophia Wilson,59,San Antonio
8950,Daniel Martinez,19,San Diego
1467,Ava Smith,44,Dallas
7024,Liam Jones,30,San Jose
4319,Isabella Robinson,63,Austin
5873,Christopher Davis,26,Jacksonville
6748,Emma Taylor,42,San Francisco
3195,Matthew Wilson,54,Indianapolis
8620,Amelia Hernandez,41,Columbus
5481,James White,31,Fort Worth
1956,Charlotte Harris,56,Charlotte
3764,Logan Moore,23,Seattle
8193,Madison Thompson,60,Denver
9532,Benjamin Hall,50,El Paso
2468,Abigail Thomas,29,Detroit
7103,Alexander Nelson,18,Washington
4856,Mia Turner,48,Boston
6397,William Wright,35,Memphis
8712,Ella Lee,57,Nashville
5023,John Young,45,Portland
1847,Grace Lewis,28,Oklahoma City
3672,Henry Clark,53,Las Vegas
5984,Avery Scott,20,Baltimore
7540,Sofia Adams,37,Louisville
2918,Jackson Hughes,61,Milwaukee
8306,Chloe Parker,25,Albuquerque
4157,Joseph Green,52,Tucson
6794,Lily Wright,43,Fresno
1295,Samuel Foster,33,Sacramento
8563,Aria Lewis,19,Kansas City
3421,Daniel Bell,46,Long Beach
5906,Grace Turner,64,Mesa
7082,Elijah Adams,21,Atlanta
9614,Ava Mitchell,39,Colorado Springs
2389,Oliver White,55,Virginia Beach
4825,Scarlett Clark,27,Raleigh
7039,Lucas Taylor,49,Omaha
1496,Harper Martinez,34,Miami
8764,Carter Robinson,58,Oakland
6148,Evelyn Lee,62,Minneapolis
3901,Sebastian Harris,36,Tulsa
5274,Avery Baker,24,Wichita
8943,Aria Robinson,50,New Orleans
1659,Noah Hill,41,Arlington
3174,Sophie Mitchell,31,Cleveland
7458,Logan Bell,59,Bakersfield
5812,Aurora Wright,26,Tampa
2067,Caleb Davis,53,Aurora
4392,Hannah Turner,45,Honolulu
6825,Leo Harris,35,Anaheim
9570,Addison Robinson,20,Santa Ana
3726,Julian Miller,38,Riverside
5409,Layla Mitchell,57,Corpus Christi
1983,Jack Scott,22,Lexington
8657,Nora Baker,60,St. Louis
2961,Owen Turner,28,Stockton
6398,Riley Taylor,56,Pittsburgh
5042,Gabriel Nelson,44,Saint Paul
7186,Penelope Young,21,Cincinnati
2537,Evan Taylor,52,Anchorage
4915,Hazel Thomas,37,Henderson
6349,Nicholas Martin,49,Greensboro
8702,Aubrey Lewis,27,Plano
1076,Lincoln White,62,Newark
8652,Zoe Thompson,19,Lincoln
4203,Christopher Davis,47,Toledo
7031,Isabella Adams,33,Orlando
5684,Lucas Harris,61,Chula Vista
3927,Chloe Bell,30,Irvine
1594,Matthew Wright,48,Fort Wayne
7365,Ella Taylor,23,Jersey City
8956,Leo Parker,54,Durham
3214,Aria Lee,39,St. Petersburg
4859,Gabriel Robinson,25,Laredo
6790,Grace Turner,64,Buffalo
7045,Samuel Adams,18,Madison
2481,Emma Young,42,Lubbock
5063,David Martinez,55,Chandler
8619,Harper Nelson,36,Scottsdale
9376,Ethan Wright,29,Glendale
1834,Ava Turner,63,Reno
7345,Liam Foster,34,Norfolk
5692,Sophia Scott,46,Winston-Salem
4137,Benjamin Baker,40,North Las Vegas
2958,Olivia Mitchell,58,Irving
6524,Daniel White,31,Chesapeake
8705,Lily Turner,43,Gilbert
1298,Aiden Wright,19,Hialeah
7946,Charlotte Robinson,60,Garland
4612,William Taylor,26,Fremont
3579,Amelia Scott,51,Richmond
6083,Logan Mitchell,22,Boise
9372,Avery Nelson,57,Baton Rouge
4805,Oliver Davis,32,Des Moines
6218,Evelyn Taylor,24,Spokane
2034,Alexander Turner,50,San Bernardino
7591,Aria Martin,38,Modesto
3186,Henry Baker,55,Tacoma
5642,Nora Foster,27,Fontana
8950,Caleb Turner,63,Santa Clarita
1467,Scarlett Lewis,44,Birmingham
7024,Mason Harris,21,Oxnard
4319,Aria Turner,35,Fayetteville
5873,Ethan Lewis,59,Rochester
6748,Aubrey Scott,52,Moreno Valley
3195,Carter Davis,30,Glendale
8620,Zoe Thompson,45,Huntington Beach
5481,Liam Robinson,18,Grand Rapids
1956,Ella Turner,64,Mobile
